crash_id,year,month,day_of_week,hour,county,lat,lon,severity
2018838286150,2018,7,Saturday,0,Levy,29.403242,-82.418804,Fatal
2018854699950,2018,7,Thursday,22,Collier,26.131953,-81.686813,Fatal
2018871888440,2018,7,Thursday,1,Citrus,28.81839,-82.558452,Fatal
2018871498460,2018,7,Thursday,19,Marion,29.282183,-82.289621,Fatal
2018855079160,2018,7,Wednesday,12,Jackson,30.679688,-85.254994,Fatal
2018845104420,2018,7,Friday,4,Leon,30.525567,-84.277438,Fatal
2018871896410,2018,7,Friday,16,Alachua,29.535613,-82.654897,Fatal
2018871778080,2018,7,Tuesday,15,Glades,26.8588787,-81.3726753,Fatal
2018871778160,2018,7,Saturday,1,Lee,26.6833628,-81.9015209,Fatal
2018848775460,2018,7,Friday,15,Pinellas,27.7468744,-82.6771017,Fatal
2018871933430,2018,8,Monday,15,Alachua,29.492418,-82.171077,Fatal
2018871935780,2018,8,Thursday,15,Indian River,27.733732,-80.429245,Fatal
2018871935810,2018,8,Saturday,21,Indian River,27.7375997,-80.5484058,Fatal
2018871936480,2018,8,Friday,18,Martin,27.2454165,-80.2722165,Fatal
2018871955620,2018,8,Sunday,18,Miami-Dade,25.4504954,-80.4753282,Fatal
2018871986250,2018,8,Friday,19,Polk,28.1249363,-81.9258845,Fatal
2018871993110,2018,8,Tuesday,20,Putnam,29.6942209,-81.5622284,Fatal
2018872040720,2018,8,Saturday,14,Highlands,27.224064,-81.094711,Fatal
2018872040760,2018,8,Saturday,3,Lee,26.3307743,-81.8058145,Fatal
2018872142380,2018,8,Friday,15,Baker,30.22782,-82.3352016,Fatal
2018872156370,2018,8,Saturday,22,Citrus,28.699148,-82.36449,Fatal
2018872167630,2018,8,Sunday,3,Alachua,29.7677407,-82.5057308,Fatal
2018872175510,2018,8,Thursday,15,Duval,30.3206548,-81.6338782,Fatal
2018872178600,2018,8,Saturday,12,Hernando,28.5985861,-82.5515848,Fatal
2018872183790,2018,8,Tuesday,13,Alachua,29.7240696,-82.257599,Fatal
2018872184690,2018,8,Sunday,6,Hernando,28.5411133,-82.4434551,Fatal
2018872191450,2018,8,Saturday,13,Monroe,24.7191758,-81.0647338,Fatal
2018872194180,2018,8,Saturday,5,Jackson,30.7531777,-85.3799768,Fatal
2018872236660,2018,8,Monday,11,Miami-Dade,25.7608964,-80.3929205,Fatal
2018872264900,2018,8,Saturday,6,Broward,26.0246655,-80.3492862,Fatal
2018872376920,2018,8,Saturday,15,Palm Beach,26.5649168,-80.0695817,Fatal
2018872377080,2018,8,Friday,3,Miami-Dade,25.8879658,-80.3886589,Fatal
2018872380410,2018,8,Wednesday,20,Lake,28.512427,-81.764696,Fatal
2018872402590,2018,8,Sunday,19,Pasco,28.258064,-82.122029,Fatal
2018872408460,2018,8,Tuesday,18,Sumter,28.9091618,-82.0370181,Fatal
2018872420710,2018,8,Friday,21,Miami-Dade,25.7319973,-80.3829631,Fatal
2018872439270,2018,8,Friday,13,Citrus,28.9494118,-82.4069967,Fatal
2018872441520,2018,8,Monday,16,Lake,28.485114,-81.77595,Fatal
2018872441540,2018,8,Saturday,15,Lake,28.603501,-81.7554903,Fatal
2018872442400,2018,8,Saturday,1,Escambia,30.460878,-87.2902433,Fatal
2018872453050,2018,8,Tuesday,13,Hernando,28.4548593,-82.6295311,Fatal
2018872465000,2018,8,Monday,18,Alachua,29.656287,-82.09066,Fatal
2018872465540,2018,8,Monday,17,Sarasota,27.3377991,-82.4683982,Fatal
2018872468310,2018,8,Sunday,23,Duval,30.3129469,-81.6256958,Fatal
2018872469900,2018,8,Friday,23,Walton,30.3592415,-86.1559864,Fatal
2018872502980,2018,8,Friday,15,Collier,26.153912,-81.743015,Fatal
2018872507210,2018,8,Tuesday,7,Collier,26.339029,-81.416699,Fatal
2018872518760,2018,8,Monday,20,Lee,26.7149352,-81.8069277,Fatal
2018872521820,2018,8,Saturday,1,Duval,30.1980245,-81.7392966,Fatal
2018872542030,2018,8,Saturday,20,Volusia,29.3309409,-81.124216,Fatal
2018872555440,2018,8,Sunday,16,Volusia,29.3125837,-81.1018911,Fatal
2018872673810,2018,8,Sunday,21,Marion,29.192311,-82.301866,Fatal
2018872687930,2018,8,Tuesday,1,Orange,28.372976,-81.536511,Fatal
2018872693920,2018,8,Thursday,23,Broward,25.9880345,-80.1656144,Fatal
2018872695740,2018,8,Wednesday,14,Miami-Dade,25.8845644,-80.265749,Fatal
2018872698740,2018,8,Saturday,3,Broward,26.2639033,-80.1300626,Fatal
2018872711480,2018,8,Saturday,17,Hernando,28.455125,-82.580975,Fatal
2018872714400,2018,8,Wednesday,16,Pinellas,27.8775974,-82.5884141,Fatal
2018872719440,2018,8,Monday,10,Collier,26.2638308,-81.8014989,Fatal
2018872725940,2018,8,Wednesday,1,Hernando,28.5407882,-82.4621629,Fatal
2018872738360,2018,8,Thursday,10,Walton,30.6927717,-86.1325394,Fatal
2018872741560,2018,8,Tuesday,21,Lake,28.4201507,-81.8316145,Fatal
2018872742500,2018,8,Saturday,18,Orange,28.5010707,-81.2854362,Fatal
2018872748340,2018,8,Friday,8,Hillsborough,27.652205,-82.5120889,Fatal
2018872763200,2018,8,Friday,16,Calhoun,30.43573,-85.3368281,Fatal
2018872766190,2018,8,Wednesday,15,Pasco,28.4266837,-82.6432672,Fatal
2018872785040,2018,8,Thursday,15,Brevard,28.3556168,-80.7613678,Fatal
2018872787960,2018,8,Thursday,17,Sarasota,27.0464932,-82.2556072,Fatal
2018872789040,2018,8,Tuesday,5,Orange,28.449178,-81.636202,Fatal
2018872794720,2018,8,Sunday,17,Manatee,27.5573253,-82.4486958,Fatal
2018872797000,2018,8,Tuesday,7,Santa Rosa,30.608428,-87.01915,Fatal
2018872815460,2018,8,Monday,12,Orange,28.627562,-81.543032,Fatal
2018873363660,2018,8,Saturday,23,Pinellas,27.9034098,-82.7870819,Fatal
2018874088470,2018,8,Friday,23,Duval,30.2560672,-81.3976741,Fatal
2018874128660,2018,8,Tuesday,13,Brevard,28.1210081,-80.6865652,Fatal
2018874948710,2018,8,Thursday,0,Duval,30.3639756,-81.4342809,Fatal
2018874989960,2018,8,Wednesday,16,Duval,30.3372681,-81.6025561,Fatal
2018875022410,2018,8,Wednesday,21,Duval,30.1470787,-81.6325231,Fatal
2018875282080,2018,8,Friday,21,Hillsborough,27.9698238,-82.4015249,Fatal
2018875285890,2018,8,Friday,15,Hillsborough,28.010776,-82.475951,Fatal
2018875288620,2018,8,Thursday,23,Hillsborough,27.9960227,-82.4448538,Fatal
2018876113490,2018,8,Friday,20,Duval,30.457695,-81.782956,Fatal
2018876385850,2018,8,Thursday,14,Miami-Dade,25.6006831,-80.3530536,Fatal
2018876470060,2018,8,Monday,11,Miami-Dade,25.832266,-80.207444,Fatal
2018876478830,2018,8,Saturday,5,Miami-Dade,25.831341,-80.237656,Fatal
2018876480420,2018,8,Thursday,14,Miami-Dade,25.8690174,-80.2138025,Fatal
2018876497470,2018,8,Tuesday,5,Miami-Dade,25.5355285,-80.3719977,Fatal
2018876921880,2018,8,Thursday,0,Lake,28.8312996,-81.8876736,Fatal
2018876948320,2018,8,Saturday,20,Palm Beach,26.46356,-80.078205,Fatal
2018876973160,2018,8,Saturday,5,Broward,26.1061771,-80.2014241,Fatal
2018877036360,2018,8,Monday,7,Alachua,29.642639,-82.2888783,Fatal
2018877166170,2018,8,Sunday,1,Hillsborough,27.937342,-82.368661,Fatal
2018877290850,2018,8,Monday,7,St. Johns,30.227119,-81.395045,Fatal
2018877295030,2018,8,Monday,6,St. Johns,29.845699,-81.350459,Fatal
2018877342500,2018,8,Monday,11,Orange,28.5103044,-81.3964742,Fatal
2018877438710,2018,8,Tuesday,20,Sarasota,27.3426504,-82.546745,Fatal
2018877442840,2018,8,Sunday,3,Sarasota,27.367181,-82.543531,Fatal
2018877508530,2018,8,Thursday,3,Volusia,29.2267274,-81.0080986,Fatal
2018877680620,2018,8,Thursday,17,Broward,26.118867,-80.186141,Fatal
2018877680910,2018,8,Friday,14,Broward,26.1372661,-80.1261783,Fatal
2018878299420,2018,8,Sunday,8,Pinellas,27.9746768,-82.8182401,Fatal
2018878319890,2018,8,Saturday,0,Osceola,28.3044182,-81.4242995,Fatal
2018878390150,2018,8,Wednesday,21,Leon,30.4252886,-84.3022704,Fatal
2018878567670,2018,8,Sunday,12,Miami-Dade,25.769553,-80.216254,Fatal
2018878696570,2018,8,Thursday,20,Polk,27.7977972,-81.5972134,Fatal
2018878707180,2018,8,Wednesday,20,Polk,27.992569,-81.736175,Fatal
2018878710770,2018,8,Thursday,2,Polk,28.09774,-82.006657,Fatal
2018878710930,2018,8,Thursday,12,Polk,28.0640737,-81.7698375,Fatal
2018878711440,2018,8,Sunday,14,Polk,27.9483859,-81.9711295,Fatal
2018878711800,2018,8,Friday,8,Polk,28.0504483,-81.9079768,Fatal
2018878714360,2018,8,Friday,16,Polk,27.847317,-81.882262,Fatal
2018878714490,2018,8,Saturday,22,Polk,27.969282,-81.398096,Fatal
2018879002950,2018,8,Friday,5,Broward,26.2857396,-80.1107495,Fatal
2018879004200,2018,8,Sunday,5,Broward,26.180368,-80.187183,Fatal
2018879005630,2018,8,Tuesday,13,Broward,26.203534,-80.146056,Fatal
2018879015140,2018,8,Wednesday,17,Broward,26.3184984,-80.1077961,Fatal
2018879568910,2018,8,Wednesday,0,Palm Beach,26.760147,-80.06018,Fatal
2018879569660,2018,8,Sunday,9,Palm Beach,26.7084361,-80.1699225,Fatal
2018879660940,2018,8,Monday,12,Lake,28.8237903,-81.6573563,Fatal
2018886197630,2018,8,Wednesday,14,Duval,30.337934,-81.549016,Fatal
2018886208950,2018,8,Wednesday,13,Duval,30.2694344,-81.7364723,Fatal
2018886446330,2018,8,Saturday,22,Indian River,27.6397513,-80.3904389,Fatal
2018886635280,2018,8,Wednesday,19,Miami-Dade,25.8958609,-80.1866922,Fatal
2018886836210,2018,8,Thursday,22,Hillsborough,27.697459,-82.31884,Fatal
2018887559110,2018,8,Sunday,3,Pinellas,27.9779062,-82.7296982,Fatal
2018872572260,2018,8,Wednesday,23,Osceola,28.3315339,-81.4746428,Fatal
2018872572560,2018,8,Wednesday,15,Lee,26.355996,-81.8076306,Fatal
2018872576100,2018,8,Sunday,12,Lake,28.935569,-81.702552,Fatal
2018872105490,2018,8,Friday,22,Putnam,29.496554,-81.597827,Fatal
2018872333360,2018,8,Monday,21,Putnam,29.7152958,-81.8018557,Fatal
2018872597390,2018,8,Sunday,2,Orange,28.540511,-81.5216731,Fatal
2018872603120,2018,8,Saturday,4,Miami-Dade,25.888038,-80.3886616,Fatal
2018872606610,2018,8,Friday,1,Miami-Dade,25.832549,-80.2057488,Fatal
2018872608170,2018,8,Tuesday,11,Pasco,28.228983,-82.723333,Fatal
2018872338360,2018,8,Wednesday,8,Columbia,29.9503173,-82.6056642,Fatal
2018872613110,2018,8,Wednesday,5,Volusia,28.907644,-81.289921,Fatal
2018872613300,2018,8,Sunday,10,Volusia,28.8690191,-81.2857916,Fatal
2018872857170,2018,8,Friday,4,Orange,28.4510246,-81.3592965,Fatal
2018872884680,2018,8,Thursday,0,Polk,28.1789912,-81.7511787,Fatal
2018872885450,2018,8,Saturday,16,Manatee,27.4510268,-82.5302259,Fatal
2018872651400,2018,8,Wednesday,11,Polk,28.1819802,-81.7437149,Fatal
2018877837480,2018,8,Thursday,21,St. Lucie,27.4557577,-80.3234217,Fatal
2018874686550,2018,8,Sunday,15,Orange,28.630854,-81.542271,Fatal
2018877940730,2018,8,Friday,19,Monroe,24.550527,-81.806088,Fatal
2018872826400,2018,8,Saturday,21,Manatee,27.3288119,-82.1329178,Fatal
2018872360160,2018,8,Friday,11,Volusia,28.9028804,-81.1318236,Fatal
2018872583350,2018,8,Friday,15,Pasco,28.3400502,-82.3231948,Fatal
2018872900720,2018,8,Wednesday,22,Manatee,27.473007,-82.530902,Fatal
2018872272850,2018,8,Thursday,7,Volusia,28.8428939,-81.1653636,Fatal
2018877914020,2018,8,Monday,18,Brevard,28.0402295,-80.582574,Fatal
2018872572170,2018,8,Tuesday,21,Osceola,28.278324,-81.362821,Fatal
2018877741000,2018,8,Wednesday,20,Okaloosa,30.3940134,-86.5048876,Fatal
2018872358080,2018,8,Thursday,16,Hernando,28.5667606,-82.5589928,Fatal
2018879513100,2018,8,Tuesday,20,Seminole,28.7922019,-81.2730754,Fatal
2018877912150,2018,8,Tuesday,9,Brevard,27.998758,-80.64807,Fatal
2018872296610,2018,8,Monday,15,Seminole,28.6185245,-81.2619192,Fatal
2018872901410,2018,8,Friday,23,Escambia,30.4909326,-87.2604985,Fatal
2018872330340,2018,8,Monday,12,Marion,29.1622307,-82.1848294,Fatal
2018879306480,2018,8,Sunday,16,St. Lucie,27.317709,-80.365475,Fatal
2018875559440,2018,8,Saturday,2,Volusia,29.2148061,-81.0457411,Fatal
2018874266270,2018,8,Friday,9,Pinellas,27.8937132,-82.6573707,Fatal
2018872583040,2018,8,Saturday,12,Pasco,28.3241351,-82.6991832,Fatal
2018872333280,2018,8,Wednesday,15,Putnam,29.648645,-81.667723,Fatal
2018848881990,2018,8,Saturday,17,Nassau,30.5817818,-81.6036798,Fatal
2018848882000,2018,8,Sunday,5,Duval,30.2069844,-81.7576283,Fatal
2018848882010,2018,8,Wednesday,0,Putnam,29.6270372,-81.7808783,Fatal
2018855604430,2018,8,Friday,16,Collier,26.273029,-81.673924,Fatal
2018869856870,2018,8,Thursday,4,Pinellas,27.7772897,-82.6999401,Fatal
2018869857470,2018,8,Thursday,13,Pinellas,28.0489143,-82.7006886,Fatal
2018869858140,2018,8,Saturday,12,Pinellas,28.0194485,-82.7590479,Fatal
2018871840930,2018,8,Monday,22,Bradford,29.7991577,-82.0531944,Fatal
2018814924710,2018,8,Friday,12,Palm Beach,26.655766,-80.237041,Fatal
2018814924720,2018,8,Tuesday,15,Palm Beach,26.739282,-80.2147,Fatal
2018869858670,2018,8,Tuesday,18,Pinellas,28.0486274,-82.7549011,Fatal
2018871413460,2018,8,Saturday,13,Jefferson,30.4455603,-83.7380452,Fatal
2018869858810,2018,8,Tuesday,22,Pinellas,28.0363214,-82.656575,Fatal
2018871230640,2018,8,Sunday,10,Manatee,27.389067,-82.519997,Fatal
2018870178240,2018,8,Wednesday,9,Miami-Dade,25.8560815,-80.1223222,Fatal
2018815070110,2018,8,Thursday,21,Palm Beach,26.543827,-80.147336,Fatal
2018815097330,2018,8,Saturday,8,Palm Beach,26.590297,-80.114574,Fatal
2018815102870,2018,8,Sunday,4,Palm Beach,26.7077882,-80.1459319,Fatal
2018852229830,2018,8,Saturday,18,Broward,26.0845898,-80.1684115,Fatal
2018871794900,2018,8,Tuesday,7,Lake,28.3762786,-81.8232717,Fatal
2018870435710,2018,8,Friday,21,Volusia,29.2419402,-81.060369,Fatal
2018815128890,2018,8,Friday,12,Palm Beach,26.469158,-80.138794,Fatal
2018870482220,2018,8,Saturday,20,Broward,26.0088563,-80.2559827,Fatal
2018853024010,2018,8,Saturday,3,Palm Beach,26.6507997,-80.0881058,Fatal
2018819964900,2018,8,Sunday,10,Clay,30.1439685,-81.7637813,Fatal
2018871797340,2018,8,Tuesday,4,Orange,28.355422,-81.504005,Fatal
2018853305760,2018,8,Saturday,2,Duval,30.493305,-81.4435304,Fatal
2018870804780,2018,8,Wednesday,16,Volusia,29.0548537,-81.2945247,Fatal
2018856010520,2018,8,Tuesday,11,Broward,25.975878,-80.2284676,Fatal
2018853770440,2018,8,Monday,21,Lee,26.5874112,-81.8532858,Fatal
2018832044740,2018,8,Friday,20,Orange,28.392248,-81.399612,Fatal
2018856025450,2018,8,Saturday,4,Brevard,28.4540216,-80.8211199,Fatal
2018832993270,2018,8,Monday,18,Pinellas,27.843685,-82.811665,Fatal
2018856084190,2018,8,Saturday,4,Hamilton,30.4884851,-82.9298565,Fatal
2018857944120,2018,8,Monday,5,Sarasota,27.086625,-82.194517,Fatal
2018854282650,2018,8,Sunday,1,Suwannee,30.143964,-82.830377,Fatal
2018871553970,2018,8,Tuesday,23,Lee,26.4740448,-81.7911314,Fatal
2018871316630,2018,8,Monday,2,Marion,28.981858,-81.941814,Fatal
2018871327370,2018,8,Sunday,6,Broward,26.1730226,-80.1566796,Fatal
2018843343460,2018,8,Tuesday,13,Walton,30.7260495,-86.0936051,Fatal
2018871498470,2018,8,Wednesday,1,Marion,29.2755775,-82.1960982,Fatal
2018867149920,2018,8,Friday,12,Miami-Dade,25.584821,-80.380518,Fatal
2018844394970,2018,8,Saturday,20,Pasco,28.2738967,-82.7221077,Fatal
2018855068980,2018,8,Sunday,6,Broward,26.1517836,-80.167365,Fatal
2018855120470,2018,8,Sunday,20,Monroe,24.6815091,-81.2307425,Fatal
2018855194100,2018,8,Monday,5,Charlotte,27.0129701,-82.1461451,Fatal
2018867857470,2018,8,Wednesday,5,Broward,26.010307,-80.1920534,Fatal
2018869380130,2018,8,Saturday,10,Polk,27.6546263,-82.0496301,Fatal
2018871896530,2018,8,Thursday,23,Marion,29.410398,-82.236466,Fatal
2018871148860,2018,8,Sunday,12,Alachua,29.560427,-82.095305,Fatal
2018871148870,2018,8,Wednesday,13,Columbia,29.9924649,-82.5848413,Fatal
2018871711920,2018,8,Monday,22,Charlotte,26.866763,-82.290004,Fatal
2018871911440,2018,9,Wednesday,4,Manatee,27.5893615,-82.5120985,Fatal
2018871951790,2018,9,Wednesday,23,Orange,28.4218056,-81.3940695,Fatal
2018871962950,2018,9,Monday,12,Bradford,29.8526211,-82.1565479,Fatal
2018871971260,2018,9,Saturday,19,Leon,30.4970831,-84.2681459,Fatal
2018871981290,2018,9,Monday,5,Citrus,28.9813604,-82.6423008,Fatal
2018871981330,2018,9,Sunday,15,Citrus,28.924183,-82.593232,Fatal
2018872040870,2018,9,Tuesday,21,Lee,26.606796,-81.649893,Fatal
2018872053700,2018,9,Thursday,3,St. Johns,30.0091643,-81.3889677,Fatal
2018872123210,2018,9,Saturday,21,Putnam,29.6318442,-81.5880685,Fatal
2018872162980,2018,9,Tuesday,0,Osceola,27.9519861,-81.0895025,Fatal
2018872204120,2018,9,Saturday,20,Lake,28.3584084,-81.6783336,Fatal
2018872245780,2018,9,Wednesday,10,Duval,30.4390015,-81.7623759,Fatal
2018872366020,2018,9,Monday,10,Pasco,28.310636,-82.237469,Fatal
2018872390070,2018,9,Wednesday,23,Miami-Dade,25.5316449,-80.374649,Fatal
2018872404470,2018,9,Sunday,14,Duval,30.4388266,-81.6893517,Fatal
2018872408670,2018,9,Monday,21,Sumter,28.8744734,-82.0954608,Fatal
2018872453730,2018,9,Saturday,1,Levy,29.1571018,-83.0296744,Fatal
2018872460300,2018,9,Sunday,16,Seminole,28.792921,-81.374866,Fatal
2018872471420,2018,9,Monday,5,Clay,30.101013,-81.830801,Fatal
2018872471490,2018,9,Thursday,21,Clay,29.7472145,-81.9914713,Fatal
2018872480600,2018,9,Friday,21,Miami-Dade,25.964076,-80.166359,Fatal
2018872507320,2018,9,Thursday,20,Collier,26.232747,-81.768678,Fatal
2018872518930,2018,9,Saturday,5,Charlotte,26.8153437,-81.9602437,Fatal
2018872531450,2018,9,Thursday,8,Hamilton,30.6135256,-83.1453725,Fatal
2018872531760,2018,9,Friday,20,Hillsborough,27.9734225,-82.3602874,Fatal
2018872539660,2018,9,Friday,20,Marion,29.393102,-82.205921,Fatal
2018872545430,2018,9,Monday,22,Duval,30.2369777,-81.5519453,Fatal
2018872552180,2018,9,Monday,19,Palm Beach,26.9059193,-80.1397873,Fatal
2018872667190,2018,9,Friday,16,St. Johns,29.8136197,-81.2679762,Fatal
2018872674220,2018,9,Monday,21,Marion,29.2191946,-82.0437219,Fatal
2018872674270,2018,9,Friday,22,Marion,29.044424,-81.979019,Fatal
2018872675420,2018,9,Sunday,2,Duval,30.3184737,-81.8107406,Fatal
2018872687450,2018,9,Monday,11,Citrus,28.7824274,-82.5585732,Fatal
2018872694600,2018,9,Thursday,20,Citrus,28.807512,-82.572123,Fatal
2018872698030,2018,9,Sunday,23,Columbia,30.0529487,-82.7027554,Fatal
2018872714660,2018,9,Friday,19,Pinellas,27.8937327,-82.6635117,Fatal
2018872718610,2018,9,Wednesday,22,Pasco,28.246057,-82.320261,Fatal
2018872731400,2018,9,Wednesday,9,Duval,30.3383824,-81.6682037,Fatal
2018872740050,2018,9,Thursday,18,Brevard,28.4106299,-80.7550293,Fatal
2018872740390,2018,9,Sunday,18,Columbia,30.2428761,-82.7406993,Fatal
2018872740470,2018,9,Thursday,14,Suwannee,30.2865439,-82.8458702,Fatal
2018872759110,2018,9,Thursday,0,Pasco,28.234634,-82.666873,Fatal
2018872762740,2018,9,Sunday,5,Santa Rosa,30.5028165,-86.9059956,Fatal
2018872786110,2018,9,Friday,21,Hillsborough,28.0198042,-82.6229919,Fatal
2018872787820,2018,9,Sunday,16,Orange,28.575505,-81.476005,Fatal
2018872794900,2018,9,Saturday,19,Manatee,27.4238417,-82.5755006,Fatal
2018872795050,2018,9,Saturday,19,Manatee,27.4841066,-82.4133249,Fatal
2018872798790,2018,9,Wednesday,19,Escambia,30.3864276,-87.2916432,Fatal
2018872803050,2018,9,Wednesday,21,Volusia,29.1653729,-81.0888028,Fatal
2018872807370,2018,9,Friday,7,Marion,29.099415,-81.857796,Fatal
2018872809320,2018,9,Saturday,17,Hillsborough,27.712495,-82.3050377,Fatal
2018872818850,2018,9,Thursday,14,Manatee,27.4471491,-82.5161503,Fatal
2018872819310,2018,9,Sunday,23,Palm Beach,26.6366021,-80.1738783,Fatal
2018872820020,2018,9,Thursday,21,Nassau,30.6651258,-81.6365864,Fatal
2018872820040,2018,9,Tuesday,4,Nassau,30.436266,-81.866227,Fatal
2018872820060,2018,9,Monday,6,Nassau,30.6352232,-81.6048484,Fatal
2018872824140,2018,9,Tuesday,14,Volusia,29.1114484,-81.3489146,Fatal
2018872825310,2018,9,Sunday,5,Manatee,27.4751541,-82.3405685,Fatal
2018872905670,2018,9,Thursday,2,Escambia,30.524483,-87.269212,Fatal
2018872905680,2018,9,Friday,2,Santa Rosa,30.5338989,-87.1042227,Fatal
2018872934540,2018,9,Friday,22,Escambia,30.4608459,-87.2888194,Fatal
2018872934680,2018,9,Tuesday,0,Escambia,30.4471316,-87.2290519,Fatal
2018872935960,2018,9,Friday,5,Pasco,28.328187,-82.163022,Fatal
2018872938110,2018,9,Monday,0,Miami-Dade,25.8073716,-80.2636958,Fatal
2018873017270,2018,9,Friday,20,Miami-Dade,25.6865231,-80.3890063,Fatal
2018873341760,2018,9,Sunday,3,Volusia,29.0129186,-80.9779063,Fatal
2018874129240,2018,9,Monday,8,Brevard,28.145639,-80.671773,Fatal
2018875012560,2018,9,Tuesday,5,Duval,30.2156706,-81.5223928,Fatal
2018875096250,2018,9,Monday,23,Brevard,28.5543035,-80.8467255,Fatal
2018875305830,2018,9,Sunday,19,Hillsborough,28.0544183,-82.4412389,Fatal
2018876085310,2018,9,Saturday,1,Duval,30.326438,-81.806597,Fatal
2018876108710,2018,9,Wednesday,20,Duval,30.1872343,-81.6277267,Fatal
2018876439070,2018,9,Saturday,6,Miami-Dade,25.558357,-80.429284,Fatal
2018876477720,2018,9,Friday,22,Miami-Dade,25.499207,-80.558505,Fatal
2018876499060,2018,9,Tuesday,8,Miami-Dade,25.924411,-80.200168,Fatal
2018876505430,2018,9,Sunday,5,Miami-Dade,25.774117,-80.373454,Fatal
2018876508490,2018,9,Saturday,23,Miami-Dade,25.842372,-80.2415268,Fatal
2018876510290,2018,9,Saturday,7,Miami-Dade,25.739896,-80.448091,Fatal
2018876512130,2018,9,Tuesday,22,Miami-Dade,25.561341,-80.445619,Fatal
2018876544510,2018,9,Wednesday,7,Miami-Dade,25.597318,-80.429725,Fatal
2018876922850,2018,9,Sunday,7,Lake,28.8081507,-81.8875975,Fatal
2018876923740,2018,9,Saturday,23,Lake,28.8416282,-81.8950816,Fatal
2018877037270,2018,9,Saturday,6,Alachua,29.6336004,-82.3392678,Fatal
2018877137370,2018,9,Tuesday,10,Hillsborough,27.952164,-82.335003,Fatal
2018877509740,2018,9,Friday,20,Volusia,29.1893919,-81.0319146,Fatal
2018877690790,2018,9,Friday,20,Broward,26.2716878,-80.0978875,Fatal
2018877691710,2018,9,Tuesday,20,Broward,26.1064148,-80.1766857,Fatal
2018877691800,2018,9,Wednesday,10,Broward,26.1743823,-80.1193876,Fatal
2018878304490,2018,9,Friday,3,Pinellas,27.9615401,-82.6945779,Fatal
2018878582690,2018,9,Sunday,1,Miami-Dade,25.8088447,-80.2481787,Fatal
2018878586940,2018,9,Monday,7,Miami-Dade,25.725031,-80.253463,Fatal
2018878588640,2018,9,Friday,1,Miami-Dade,25.7711095,-80.2801346,Fatal
2018878588930,2018,9,Friday,8,Miami-Dade,25.7655487,-80.225534,Fatal
2018878705470,2018,9,Monday,19,Polk,27.962046,-81.6838,Fatal
2018878765860,2018,9,Monday,12,Lee,26.592724,-81.845391,Fatal
2018878766980,2018,9,Wednesday,6,Lee,26.6500607,-81.8684749,Fatal
2018878768060,2018,9,Wednesday,9,Lee,26.6173451,-81.8721038,Fatal
2018878768110,2018,9,Wednesday,13,Lee,26.609079,-81.861815,Fatal
2018878872060,2018,9,Thursday,18,Manatee,27.484961,-82.583501,Fatal
2018879023010,2018,9,Saturday,22,Broward,26.2311378,-80.1563025,Fatal
2018879028100,2018,9,Sunday,16,Broward,26.2188906,-80.104804,Fatal
2018879029620,2018,9,Wednesday,1,Broward,26.1047678,-80.2013703,Fatal
2018879031090,2018,9,Friday,5,Broward,26.3181289,-80.1158705,Fatal
2018879034040,2018,9,Saturday,20,Broward,26.1689892,-80.131608,Fatal
2018879251850,2018,9,Monday,1,Palm Beach,26.3558244,-80.086287,Fatal
2018879575170,2018,9,Tuesday,20,Palm Beach,26.811477,-80.19739,Fatal
2018879577830,2018,9,Thursday,1,Palm Beach,26.730398,-80.139017,Fatal
2018879614400,2018,9,Friday,14,Volusia,29.213162,-81.038725,Fatal
2018879614950,2018,9,Monday,2,Volusia,29.201384,-81.014554,Fatal
2018879653190,2018,9,Tuesday,5,Palm Beach,26.7830797,-80.0459481,Fatal
2018879653250,2018,9,Tuesday,19,Palm Beach,26.789802,-80.070035,Fatal
2018879687240,2018,9,Saturday,0,Lee,26.702013,-82.006501,Fatal
2018879766370,2018,9,Saturday,23,Lee,26.351193,-81.7631,Fatal
2018879970090,2018,9,Monday,16,Osceola,27.7443243,-81.0519631,Fatal
2018880067780,2018,9,Thursday,21,Pinellas,27.7798007,-82.6600532,Fatal
2018880071450,2018,9,Wednesday,6,Duval,30.2476996,-81.8108237,Fatal
2018880078640,2018,9,Tuesday,19,Sarasota,27.2987494,-82.4864846,Fatal
2018880078680,2018,9,Saturday,20,Sarasota,27.2551551,-82.5296625,Fatal
2018880081650,2018,9,Saturday,23,Orange,28.5481013,-81.2586139,Fatal
2018880087950,2018,9,Sunday,1,Miami-Dade,25.9156893,-80.2230409,Fatal
2018880167150,2018,9,Sunday,19,Bay,30.157102,-85.732412,Fatal
2018885948740,2018,9,Saturday,12,Broward,25.9854771,-80.1477178,Fatal
2018885973840,2018,9,Sunday,2,Broward,25.980765,-80.27107,Fatal
2018885974010,2018,9,Tuesday,8,Broward,25.980834,-80.273536,Fatal
2018885988030,2018,9,Saturday,20,Pinellas,27.7836591,-82.6793727,Fatal
2018885988090,2018,9,Saturday,17,Pinellas,27.776722,-82.745624,Fatal
2018885990380,2018,9,Sunday,2,Pinellas,27.7775341,-82.6446614,Fatal
2018885990410,2018,9,Wednesday,15,Pinellas,27.8280968,-82.6385975,Fatal
2018885991240,2018,9,Saturday,20,Pinellas,27.7263342,-82.6792346,Fatal
2018886092940,2018,9,Friday,16,Broward,26.14614,-80.314169,Fatal
